sample_label,sample_label_es,n_participants,boot_id,model_type,model_label,formula,formula_castellano,status,estado_modelo,error_message,warnings,n_rows,n_unique_participants,AIC,BIC,logLik,n_terms_with_p,n_significant_terms
political_bootstrap,bootstrap político,0,1,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,1,M2,M2: interacción arquetipo x dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 * (z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado) + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,2,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,2,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,2,M2,M2: interacción arquetipo x dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 * (z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado) + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,3,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,3,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,3,M2,M2: interacción arquetipo x dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 * (z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado) + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,4,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,4,M2,M2: interacción arquetipo x dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 * (z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado) + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,5,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,5,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 + z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
political_bootstrap,bootstrap político,0,5,M2,M2: interacción arquetipo x dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),etapa_adopcion ~ arquetipo_macro_5 * (z_seguridad_financiera + z_seguridad +      z_competencia + z_autonomía + z_materialidad + z_vinculación +      z_estímulo + z_popularidad + z_significado) + (1 | participante),error,error,contrasts can be applied only to factors with 2 or more levels,,0,0,NA,NA,NA,NA,NA
