dimension_key,determinant_id,is_linked
FINANCIAL,profits,1
FINANCIAL,credit_score_access_to_funding,1
FINANCIAL,risk_profile,1
FINANCIAL,added_value,1
FINANCIAL,frugality,1
FINANCIAL,climate_protection,0
FINANCIAL,legal,0
FINANCIAL,trust,0
FINANCIAL,safety,0
FINANCIAL,cost_efficiency,0
FINANCIAL,knowledge,0
FINANCIAL,own_competence,0
FINANCIAL,technical_fit,0
FINANCIAL,environmental_concerns,0
FINANCIAL,self_satisfaction,0
FINANCIAL,commitment,0
FINANCIAL,adherence,0
FINANCIAL,autonomy,0
FINANCIAL,wellbeing,0
FINANCIAL,coziness,0
FINANCIAL,rights_and_duties,0
FINANCIAL,peer_pressure,0
FINANCIAL,support,0
FINANCIAL,socialising,0
FINANCIAL,agreement,0
FINANCIAL,novelty,0
FINANCIAL,fun,0
FINANCIAL,recognition,0
FINANCIAL,trends,0
FINANCIAL,authority,0
FINANCIAL,approval,0
FINANCIAL,own_significance,0
SECURITY,profits,0
SECURITY,credit_score_access_to_funding,0
SECURITY,risk_profile,0
SECURITY,added_value,0
SECURITY,frugality,0
SECURITY,climate_protection,1
SECURITY,legal,1
SECURITY,trust,1
SECURITY,safety,1
SECURITY,cost_efficiency,0
SECURITY,knowledge,0
SECURITY,own_competence,0
SECURITY,technical_fit,0
SECURITY,environmental_concerns,0
SECURITY,self_satisfaction,0
SECURITY,commitment,0
SECURITY,adherence,0
SECURITY,autonomy,0
SECURITY,wellbeing,0
SECURITY,coziness,0
SECURITY,rights_and_duties,0
SECURITY,peer_pressure,0
SECURITY,support,0
SECURITY,socialising,0
SECURITY,agreement,0
SECURITY,novelty,0
SECURITY,fun,0
SECURITY,recognition,0
SECURITY,trends,0
SECURITY,authority,0
SECURITY,approval,0
SECURITY,own_significance,0
COMPETENCE,profits,0
COMPETENCE,credit_score_access_to_funding,0
COMPETENCE,risk_profile,0
COMPETENCE,added_value,0
COMPETENCE,frugality,0
COMPETENCE,climate_protection,0
COMPETENCE,legal,0
COMPETENCE,trust,0
COMPETENCE,safety,0
COMPETENCE,cost_efficiency,1
COMPETENCE,knowledge,1
COMPETENCE,own_competence,1
COMPETENCE,technical_fit,1
COMPETENCE,environmental_concerns,1
COMPETENCE,self_satisfaction,0
COMPETENCE,commitment,0
COMPETENCE,adherence,0
COMPETENCE,autonomy,0
COMPETENCE,wellbeing,0
COMPETENCE,coziness,0
COMPETENCE,rights_and_duties,0
COMPETENCE,peer_pressure,0
COMPETENCE,support,0
COMPETENCE,socialising,0
COMPETENCE,agreement,0
COMPETENCE,novelty,0
COMPETENCE,fun,0
COMPETENCE,recognition,0
COMPETENCE,trends,0
COMPETENCE,authority,0
COMPETENCE,approval,0
COMPETENCE,own_significance,0
AUTONOMY,profits,0
AUTONOMY,credit_score_access_to_funding,0
AUTONOMY,risk_profile,0
AUTONOMY,added_value,0
AUTONOMY,frugality,0
AUTONOMY,climate_protection,0
AUTONOMY,legal,0
AUTONOMY,trust,0
AUTONOMY,safety,0
AUTONOMY,cost_efficiency,0
AUTONOMY,knowledge,0
AUTONOMY,own_competence,0
AUTONOMY,technical_fit,0
AUTONOMY,environmental_concerns,0
AUTONOMY,self_satisfaction,1
AUTONOMY,commitment,1
AUTONOMY,adherence,1
AUTONOMY,autonomy,1
AUTONOMY,wellbeing,0
AUTONOMY,coziness,0
AUTONOMY,rights_and_duties,0
AUTONOMY,peer_pressure,0
AUTONOMY,support,0
AUTONOMY,socialising,0
AUTONOMY,agreement,0
AUTONOMY,novelty,0
AUTONOMY,fun,0
AUTONOMY,recognition,0
AUTONOMY,trends,0
AUTONOMY,authority,0
AUTONOMY,approval,0
AUTONOMY,own_significance,0
PHYSIOLOGICAL,profits,0
PHYSIOLOGICAL,credit_score_access_to_funding,0
PHYSIOLOGICAL,risk_profile,0
PHYSIOLOGICAL,added_value,0
PHYSIOLOGICAL,frugality,0
PHYSIOLOGICAL,climate_protection,0
PHYSIOLOGICAL,legal,0
PHYSIOLOGICAL,trust,0
PHYSIOLOGICAL,safety,0
PHYSIOLOGICAL,cost_efficiency,0
PHYSIOLOGICAL,knowledge,0
PHYSIOLOGICAL,own_competence,0
PHYSIOLOGICAL,technical_fit,0
PHYSIOLOGICAL,environmental_concerns,0
PHYSIOLOGICAL,self_satisfaction,0
PHYSIOLOGICAL,commitment,0
PHYSIOLOGICAL,adherence,0
PHYSIOLOGICAL,autonomy,0
PHYSIOLOGICAL,wellbeing,1
PHYSIOLOGICAL,coziness,1
PHYSIOLOGICAL,rights_and_duties,0
PHYSIOLOGICAL,peer_pressure,0
PHYSIOLOGICAL,support,0
PHYSIOLOGICAL,socialising,0
PHYSIOLOGICAL,agreement,0
PHYSIOLOGICAL,novelty,0
PHYSIOLOGICAL,fun,0
PHYSIOLOGICAL,recognition,0
PHYSIOLOGICAL,trends,0
PHYSIOLOGICAL,authority,0
PHYSIOLOGICAL,approval,0
PHYSIOLOGICAL,own_significance,0
RELATEDNESS,profits,0
RELATEDNESS,credit_score_access_to_funding,0
RELATEDNESS,risk_profile,0
RELATEDNESS,added_value,0
RELATEDNESS,frugality,0
RELATEDNESS,climate_protection,0
RELATEDNESS,legal,0
RELATEDNESS,trust,0
RELATEDNESS,safety,0
RELATEDNESS,cost_efficiency,0
RELATEDNESS,knowledge,0
RELATEDNESS,own_competence,0
RELATEDNESS,technical_fit,0
RELATEDNESS,environmental_concerns,0
RELATEDNESS,self_satisfaction,0
RELATEDNESS,commitment,0
RELATEDNESS,adherence,0
RELATEDNESS,autonomy,0
RELATEDNESS,wellbeing,0
RELATEDNESS,coziness,0
RELATEDNESS,rights_and_duties,1
RELATEDNESS,peer_pressure,1
RELATEDNESS,support,1
RELATEDNESS,socialising,1
RELATEDNESS,agreement,1
RELATEDNESS,novelty,0
RELATEDNESS,fun,0
RELATEDNESS,recognition,0
RELATEDNESS,trends,0
RELATEDNESS,authority,0
RELATEDNESS,approval,0
RELATEDNESS,own_significance,0
STIMULATION,profits,0
STIMULATION,credit_score_access_to_funding,0
STIMULATION,risk_profile,0
STIMULATION,added_value,0
STIMULATION,frugality,0
STIMULATION,climate_protection,0
STIMULATION,legal,0
STIMULATION,trust,0
STIMULATION,safety,0
STIMULATION,cost_efficiency,0
STIMULATION,knowledge,0
STIMULATION,own_competence,0
STIMULATION,technical_fit,0
STIMULATION,environmental_concerns,0
STIMULATION,self_satisfaction,0
STIMULATION,commitment,0
STIMULATION,adherence,0
STIMULATION,autonomy,0
STIMULATION,wellbeing,0
STIMULATION,coziness,0
STIMULATION,rights_and_duties,0
STIMULATION,peer_pressure,0
STIMULATION,support,0
STIMULATION,socialising,0
STIMULATION,agreement,0
STIMULATION,novelty,1
STIMULATION,fun,1
STIMULATION,recognition,1
STIMULATION,trends,0
STIMULATION,authority,0
STIMULATION,approval,0
STIMULATION,own_significance,0
POPULARITY,profits,0
POPULARITY,credit_score_access_to_funding,0
POPULARITY,risk_profile,0
POPULARITY,added_value,0
POPULARITY,frugality,0
POPULARITY,climate_protection,0
POPULARITY,legal,0
POPULARITY,trust,0
POPULARITY,safety,0
POPULARITY,cost_efficiency,0
POPULARITY,knowledge,0
POPULARITY,own_competence,0
POPULARITY,technical_fit,0
POPULARITY,environmental_concerns,0
POPULARITY,self_satisfaction,0
POPULARITY,commitment,0
POPULARITY,adherence,0
POPULARITY,autonomy,0
POPULARITY,wellbeing,0
POPULARITY,coziness,0
POPULARITY,rights_and_duties,0
POPULARITY,peer_pressure,0
POPULARITY,support,0
POPULARITY,socialising,0
POPULARITY,agreement,0
POPULARITY,novelty,0
POPULARITY,fun,0
POPULARITY,recognition,0
POPULARITY,trends,1
POPULARITY,authority,1
POPULARITY,approval,0
POPULARITY,own_significance,0
MEANING,profits,0
MEANING,credit_score_access_to_funding,0
MEANING,risk_profile,0
MEANING,added_value,0
MEANING,frugality,0
MEANING,climate_protection,0
MEANING,legal,0
MEANING,trust,0
MEANING,safety,0
MEANING,cost_efficiency,0
MEANING,knowledge,0
MEANING,own_competence,0
MEANING,technical_fit,0
MEANING,environmental_concerns,0
MEANING,self_satisfaction,0
MEANING,commitment,0
MEANING,adherence,0
MEANING,autonomy,0
MEANING,wellbeing,0
MEANING,coziness,0
MEANING,rights_and_duties,0
MEANING,peer_pressure,0
MEANING,support,0
MEANING,socialising,0
MEANING,agreement,0
MEANING,novelty,0
MEANING,fun,0
MEANING,recognition,0
MEANING,trends,0
MEANING,authority,0
MEANING,approval,1
MEANING,own_significance,1
