"pattern","freq","archetype","dist","sim_jaccard"
"pattern_69",21,"Fearful",6,0
"pattern_70",19,"Fearful",5,0
"pattern_71",17,"Fearful",5,0
"pattern_72",16,"Fearful",7,0
"pattern_73",15,"Fearful",5,0
"pattern_74",15,"Fearful",5,0
"pattern_75",15,"Fearful",6,0
"pattern_76",12,"Fearful",5,0
"pattern_77",12,"Fearful",6,0
"pattern_78",6,"Fearful",5,0
"pattern_79",6,"Fearful",6,0
"pattern_80",5,"Fearful",6,0
"pattern_81",4,"Fearful",6,0
"pattern_82",3,"Fearful",6,0
"pattern_83",3,"Fearful",5,0
"pattern_84",3,"Fearful",5,0
"pattern_85",3,"Fearful",4,0
"pattern_86",3,"Fearful",5,0
"pattern_87",2,"Fearful",6,0
"pattern_88",2,"Fearful",5,0
"pattern_89",2,"Fearful",7,0
"pattern_90",2,"Fearful",5,0
"pattern_91",2,"Fearful",4,0
"pattern_92",1,"Fearful",6,0
"pattern_93",1,"Fearful",5,0
"pattern_94",1,"Fearful",5,0
"pattern_95",1,"Fearful",5,0
"pattern_96",1,"Fearful",5,0
"pattern_97",1,"Fearful",6,0
"pattern_98",1,"Fearful",6,0
"pattern_99",1,"Fearful",6,0
"pattern_100",1,"Fearful",5,0
"pattern_101",1,"Fearful",6,0
"pattern_1",2401891,"Stubborn",2,1
"pattern_2",1993398,"Stubborn",3,0
"pattern_3",765600,"Stubborn",4,0
"pattern_4",614310,"Stubborn",3,0
"pattern_5",257482,"Stubborn",2,0
"pattern_6",233711,"Stubborn",4,0
"pattern_7",233570,"Stubborn",3,0
"pattern_8",233351,"Stubborn",5,0
"pattern_9",232975,"Stubborn",3,0
"pattern_10",217547,"Stubborn",4,0
"pattern_11",120793,"Stubborn",2,0
"pattern_12",114680,"Stubborn",4,0
"pattern_13",100929,"Stubborn",3,0
"pattern_14",90681,"Stubborn",4,0
"pattern_15",74301,"Stubborn",4,0
"pattern_16",57364,"Stubborn",4,0
"pattern_17",45834,"Stubborn",3,0
"pattern_18",38592,"Stubborn",4,0
"pattern_19",33864,"Stubborn",3,0
"pattern_20",29708,"Stubborn",3,0
"pattern_21",18237,"Stubborn",4,0
"pattern_22",14697,"Stubborn",2,0
"pattern_23",13889,"Stubborn",3,0
"pattern_24",13774,"Stubborn",5,0
"pattern_25",13447,"Stubborn",5,0
"pattern_26",7267,"Stubborn",4,0
"pattern_27",6420,"Stubborn",3,0
"pattern_28",3741,"Stubborn",4,0
"pattern_29",3012,"Stubborn",5,0
"pattern_30",2584,"Stubborn",4,0
"pattern_31",2040,"Stubborn",4,0
"pattern_32",1272,"Stubborn",4,0
"pattern_33",1206,"Stubborn",4,0
"pattern_34",1091,"Stubborn",3,0
"pattern_35",714,"Stubborn",4,0
"pattern_36",669,"Stubborn",4,0
"pattern_37",605,"Stubborn",3,0
"pattern_38",535,"Stubborn",4,0
"pattern_39",401,"Stubborn",3,0
"pattern_40",354,"Stubborn",5,0
"pattern_41",348,"Stubborn",4,0
"pattern_42",293,"Stubborn",4,0
"pattern_43",283,"Stubborn",3,0
"pattern_44",256,"Stubborn",4,0
"pattern_45",231,"Stubborn",4,0
"pattern_46",224,"Stubborn",5,0
"pattern_47",216,"Stubborn",4,0
"pattern_48",197,"Stubborn",4,0
"pattern_49",188,"Stubborn",4,0
"pattern_50",103,"Stubborn",5,0
"pattern_51",100,"Stubborn",3,0
"pattern_52",91,"Stubborn",3,0
"pattern_53",80,"Stubborn",4,0
"pattern_54",78,"Stubborn",4,0
"pattern_55",72,"Stubborn",3,0
"pattern_56",61,"Stubborn",3,0
"pattern_57",58,"Stubborn",5,0
"pattern_58",57,"Stubborn",5,0
"pattern_59",44,"Stubborn",4,0
"pattern_60",43,"Stubborn",4,0
"pattern_61",36,"Stubborn",4,0
"pattern_62",36,"Stubborn",5,0
"pattern_63",30,"Stubborn",5,0
"pattern_64",30,"Stubborn",3,0
"pattern_65",30,"Stubborn",4,0
"pattern_66",30,"Stubborn",4,0
"pattern_67",27,"Stubborn",4,0
"pattern_68",24,"Stubborn",4,0
"pattern_69",21,"Stubborn",4,0
"pattern_70",19,"Stubborn",4,0
"pattern_71",17,"Stubborn",4,0
"pattern_72",16,"Stubborn",4,0
"pattern_73",15,"Stubborn",5,0
"pattern_74",15,"Stubborn",5,0
"pattern_75",15,"Stubborn",5,0
"pattern_76",12,"Stubborn",4,0
"pattern_77",12,"Stubborn",3,0
"pattern_78",6,"Stubborn",5,0
"pattern_79",6,"Stubborn",5,0
"pattern_80",5,"Stubborn",4,0
"pattern_81",4,"Stubborn",5,0
"pattern_82",3,"Stubborn",4,0
"pattern_83",3,"Stubborn",5,0
"pattern_84",3,"Stubborn",3,0
"pattern_85",3,"Stubborn",4,0
"pattern_86",3,"Stubborn",4,0
"pattern_87",2,"Stubborn",4,0
"pattern_88",2,"Stubborn",4,0
"pattern_89",2,"Stubborn",5,0
"pattern_90",2,"Stubborn",4,0
"pattern_91",2,"Stubborn",4,0
"pattern_92",1,"Stubborn",5,0
"pattern_93",1,"Stubborn",4,0
"pattern_94",1,"Stubborn",4,0
"pattern_95",1,"Stubborn",4,0
"pattern_96",1,"Stubborn",5,0
"pattern_97",1,"Stubborn",5,0
"pattern_98",1,"Stubborn",5,0
"pattern_99",1,"Stubborn",5,0
"pattern_100",1,"Stubborn",4,0
"pattern_101",1,"Stubborn",4,0
"pattern_1",2401891,"Influencer",4,1
"pattern_2",1993398,"Influencer",6,0
"pattern_3",765600,"Influencer",5,0
"pattern_4",614310,"Influencer",5,0
"pattern_5",257482,"Influencer",4,0
"pattern_6",233711,"Influencer",7,0
"pattern_7",233570,"Influencer",6,0
"pattern_8",233351,"Influencer",5,0
"pattern_9",232975,"Influencer",6,0
"pattern_10",217547,"Influencer",5,0
"pattern_11",120793,"Influencer",5,0
"pattern_12",114680,"Influencer",5,0
"pattern_13",100929,"Influencer",5,0
"pattern_14",90681,"Influencer",6,0
"pattern_15",74301,"Influencer",7,0
"pattern_16",57364,"Influencer",6,0
"pattern_17",45834,"Influencer",5,0
"pattern_18",38592,"Influencer",7,0
"pattern_19",33864,"Influencer",6,0
"pattern_20",29708,"Influencer",6,0
"pattern_21",18237,"Influencer",6,0
"pattern_22",14697,"Influencer",5,0
"pattern_23",13889,"Influencer",5,0
"pattern_24",13774,"Influencer",6,0
"pattern_25",13447,"Influencer",6,0
"pattern_26",7267,"Influencer",6,0
"pattern_27",6420,"Influencer",5,0
"pattern_28",3741,"Influencer",6,0
"pattern_29",3012,"Influencer",5,0
"pattern_30",2584,"Influencer",6,0
"pattern_31",2040,"Influencer",6,0
"pattern_32",1272,"Influencer",5,0
"pattern_33",1206,"Influencer",7,0
"pattern_34",1091,"Influencer",5,0
"pattern_35",714,"Influencer",5,0
"pattern_36",669,"Influencer",6,0
"pattern_37",605,"Influencer",4,0
"pattern_38",535,"Influencer",5,0
"pattern_39",401,"Influencer",6,0
"pattern_40",354,"Influencer",6,0
"pattern_41",348,"Influencer",6,0
"pattern_42",293,"Influencer",6,0
"pattern_43",283,"Influencer",6,0
"pattern_44",256,"Influencer",6,0
"pattern_45",231,"Influencer",7,0
"pattern_46",224,"Influencer",5,0
"pattern_47",216,"Influencer",5,0
"pattern_48",197,"Influencer",5,0
"pattern_49",188,"Influencer",6,0
"pattern_50",103,"Influencer",6,0
"pattern_51",100,"Influencer",5,0
"pattern_52",91,"Influencer",4,0
"pattern_53",80,"Influencer",6,0
"pattern_54",78,"Influencer",5,0
"pattern_55",72,"Influencer",5,0
"pattern_56",61,"Influencer",4,0
"pattern_57",58,"Influencer",7,0
"pattern_58",57,"Influencer",6,0
"pattern_59",44,"Influencer",4,0
"pattern_60",43,"Influencer",6,0
"pattern_61",36,"Influencer",6,0
"pattern_62",36,"Influencer",5,0
"pattern_63",30,"Influencer",5,0
"pattern_64",30,"Influencer",4,0
"pattern_65",30,"Influencer",5,0
"pattern_66",30,"Influencer",7,0
"pattern_67",27,"Influencer",6,0
"pattern_68",24,"Influencer",6,0
"pattern_69",21,"Influencer",4,0
"pattern_70",19,"Influencer",5,0
"pattern_71",17,"Influencer",5,0
"pattern_72",16,"Influencer",5,0
"pattern_73",15,"Influencer",7,0
"pattern_74",15,"Influencer",7,0
"pattern_75",15,"Influencer",6,0
"pattern_76",12,"Influencer",5,0
"pattern_77",12,"Influencer",5,0
"pattern_78",6,"Influencer",6,0
"pattern_79",6,"Influencer",5,0
"pattern_80",5,"Influencer",4,0
"pattern_81",4,"Influencer",6,0
"pattern_82",3,"Influencer",4,0
"pattern_83",3,"Influencer",6,0
"pattern_84",3,"Influencer",4,0
"pattern_85",3,"Influencer",6,0
"pattern_86",3,"Influencer",5,0
"pattern_87",2,"Influencer",6,0
"pattern_88",2,"Influencer",6,0
"pattern_89",2,"Influencer",4,0
"pattern_90",2,"Influencer",5,0
"pattern_91",2,"Influencer",6,0
"pattern_92",1,"Influencer",6,0
"pattern_93",1,"Influencer",5,0
"pattern_94",1,"Influencer",5,0
"pattern_95",1,"Influencer",5,0
"pattern_96",1,"Influencer",6,0
"pattern_97",1,"Influencer",5,0
"pattern_98",1,"Influencer",5,0
"pattern_99",1,"Influencer",6,0
"pattern_100",1,"Influencer",6,0
"pattern_101",1,"Influencer",6,0
"pattern_1",2401891,"Careful",5,1
"pattern_2",1993398,"Careful",5,0
"pattern_3",765600,"Careful",7,0
"pattern_4",614310,"Careful",6,0
"pattern_5",257482,"Careful",5,0
"pattern_6",233711,"Careful",6,0
"pattern_7",233570,"Careful",5,0
"pattern_8",233351,"Careful",8,0
"pattern_9",232975,"Careful",6,0
"pattern_10",217547,"Careful",7,0
"pattern_11",120793,"Careful",5,0
"pattern_12",114680,"Careful",7,0
"pattern_13",100929,"Careful",5,0
"pattern_14",90681,"Careful",6,0
"pattern_15",74301,"Careful",5,0
"pattern_16",57364,"Careful",6,0
"pattern_17",45834,"Careful",6,0
"pattern_18",38592,"Careful",5,0
"pattern_19",33864,"Careful",5,0
"pattern_20",29708,"Careful",5,0
"pattern_21",18237,"Careful",6,0
"pattern_22",14697,"Careful",5,0
"pattern_23",13889,"Careful",6,0
"pattern_24",13774,"Careful",7,0
"pattern_25",13447,"Careful",7,0
"pattern_26",7267,"Careful",6,0
"pattern_27",6420,"Careful",5,0
"pattern_28",3741,"Careful",7,0
"pattern_29",3012,"Careful",8,0
"pattern_30",2584,"Careful",6,0
"pattern_31",2040,"Careful",5,0
"pattern_32",1272,"Careful",7,0
"pattern_33",1206,"Careful",5,0
"pattern_34",1091,"Careful",5,0
"pattern_35",714,"Careful",7,0
"pattern_36",669,"Careful",6,0
"pattern_37",605,"Careful",6,0
"pattern_38",535,"Careful",6,0
"pattern_39",401,"Careful",6,0
"pattern_40",354,"Careful",7,0
"pattern_41",348,"Careful",5,0
"pattern_42",293,"Careful",6,0
"pattern_43",283,"Careful",5,0
"pattern_44",256,"Careful",7,0
"pattern_45",231,"Careful",6,0
"pattern_46",224,"Careful",8,0
"pattern_47",216,"Careful",7,0
"pattern_48",197,"Careful",6,0
"pattern_49",188,"Careful",5,0
"pattern_50",103,"Careful",6,0
"pattern_51",100,"Careful",6,0
"pattern_52",91,"Careful",6,0
"pattern_53",80,"Careful",6,0
"pattern_54",78,"Careful",6,0
"pattern_55",72,"Careful",5,0
"pattern_56",61,"Careful",6,0
"pattern_57",58,"Careful",5,0
"pattern_58",57,"Careful",6,0
"pattern_59",44,"Careful",7,0
"pattern_60",43,"Careful",6,0
"pattern_61",36,"Careful",7,0
"pattern_62",36,"Careful",7,0
"pattern_63",30,"Careful",7,0
"pattern_64",30,"Careful",6,0
"pattern_65",30,"Careful",6,0
"pattern_66",30,"Careful",6,0
"pattern_67",27,"Careful",6,0
"pattern_68",24,"Careful",5,0
"pattern_69",21,"Careful",7,0
"pattern_70",19,"Careful",6,0
"pattern_71",17,"Careful",6,0
"pattern_72",16,"Careful",7,0
"pattern_73",15,"Careful",6,0
"pattern_74",15,"Careful",6,0
"pattern_75",15,"Careful",7,0
"pattern_76",12,"Careful",6,0
"pattern_77",12,"Careful",6,0
"pattern_78",6,"Careful",6,0
"pattern_79",6,"Careful",7,0
"pattern_80",5,"Careful",7,0
"pattern_81",4,"Careful",7,0
"pattern_82",3,"Careful",7,0
"pattern_83",3,"Careful",6,0
"pattern_84",3,"Careful",6,0
"pattern_85",3,"Careful",5,0
"pattern_86",3,"Careful",6,0
"pattern_87",2,"Careful",6,0
"pattern_88",2,"Careful",6,0
"pattern_89",2,"Careful",8,0
"pattern_90",2,"Careful",6,0
"pattern_91",2,"Careful",5,0
"pattern_92",1,"Careful",7,0
"pattern_93",1,"Careful",6,0
"pattern_94",1,"Careful",6,0
"pattern_95",1,"Careful",6,0
"pattern_96",1,"Careful",6,0
"pattern_97",1,"Careful",7,0
"pattern_98",1,"Careful",7,0
"pattern_99",1,"Careful",7,0
"pattern_100",1,"Careful",6,0
"pattern_101",1,"Careful",6,0
"pattern_1",2401891,"Activist",3,1
"pattern_2",1993398,"Activist",4,0
"pattern_3",765600,"Activist",5,0
"pattern_4",614310,"Activist",4,0
"pattern_5",257482,"Activist",3,0
"pattern_6",233711,"Activist",5,0
"pattern_7",233570,"Activist",3,0
"pattern_8",233351,"Activist",6,0
"pattern_9",232975,"Activist",4,0
"pattern_10",217547,"Activist",5,0
"pattern_11",120793,"Activist",3,0
"pattern_12",114680,"Activist",5,0
"pattern_13",100929,"Activist",4,0
"pattern_14",90681,"Activist",5,0
"pattern_15",74301,"Activist",4,0
"pattern_16",57364,"Activist",5,0
"pattern_17",45834,"Activist",4,0
"pattern_18",38592,"Activist",5,0
"pattern_19",33864,"Activist",4,0
"pattern_20",29708,"Activist",4,0
"pattern_21",18237,"Activist",5,0
"pattern_22",14697,"Activist",3,0
"pattern_23",13889,"Activist",4,0
"pattern_24",13774,"Activist",6,0
"pattern_25",13447,"Activist",6,0
"pattern_26",7267,"Activist",4,0
"pattern_27",6420,"Activist",4,0
"pattern_28",3741,"Activist",5,0
"pattern_29",3012,"Activist",6,0
"pattern_30",2584,"Activist",5,0
"pattern_31",2040,"Activist",4,0
"pattern_32",1272,"Activist",5,0
"pattern_33",1206,"Activist",4,0
"pattern_34",1091,"Activist",3,0
"pattern_35",714,"Activist",5,0
"pattern_36",669,"Activist",4,0
"pattern_37",605,"Activist",4,0
"pattern_38",535,"Activist",5,0
"pattern_39",401,"Activist",4,0
"pattern_40",354,"Activist",6,0
"pattern_41",348,"Activist",4,0
"pattern_42",293,"Activist",5,0
"pattern_43",283,"Activist",3,0
"pattern_44",256,"Activist",5,0
"pattern_45",231,"Activist",4,0
"pattern_46",224,"Activist",6,0
"pattern_47",216,"Activist",5,0
"pattern_48",197,"Activist",5,0
"pattern_49",188,"Activist",5,0
"pattern_50",103,"Activist",6,0
"pattern_51",100,"Activist",4,0
"pattern_52",91,"Activist",4,0
"pattern_53",80,"Activist",5,0
"pattern_54",78,"Activist",4,0
"pattern_55",72,"Activist",3,0
"pattern_56",61,"Activist",4,0
"pattern_57",58,"Activist",5,0
"pattern_58",57,"Activist",5,0
"pattern_59",44,"Activist",5,0
"pattern_60",43,"Activist",4,0
"pattern_61",36,"Activist",5,0
"pattern_62",36,"Activist",6,0
"pattern_63",30,"Activist",6,0
"pattern_64",30,"Activist",4,0
"pattern_65",30,"Activist",5,0
"pattern_66",30,"Activist",5,0
"pattern_67",27,"Activist",5,0
"pattern_68",24,"Activist",4,0
"pattern_69",21,"Activist",5,0
"pattern_70",19,"Activist",5,0
"pattern_71",17,"Activist",5,0
"pattern_72",16,"Activist",5,0
"pattern_73",15,"Activist",5,0
"pattern_74",15,"Activist",6,0
"pattern_75",15,"Activist",5,0
"pattern_76",12,"Activist",4,0
"pattern_77",12,"Activist",4,0
"pattern_78",6,"Activist",5,0
"pattern_79",6,"Activist",6,0
"pattern_80",5,"Activist",5,0
"pattern_81",4,"Activist",5,0
"pattern_82",3,"Activist",5,0
"pattern_83",3,"Activist",6,0
"pattern_84",3,"Activist",4,0
"pattern_85",3,"Activist",5,0
"pattern_86",3,"Activist",5,0
"pattern_87",2,"Activist",4,0
"pattern_88",2,"Activist",4,0
"pattern_89",2,"Activist",6,0
"pattern_90",2,"Activist",5,0
"pattern_91",2,"Activist",4,0
"pattern_92",1,"Activist",6,0
"pattern_93",1,"Activist",4,0
"pattern_94",1,"Activist",4,0
"pattern_95",1,"Activist",5,0
"pattern_96",1,"Activist",5,0
"pattern_97",1,"Activist",5,0
"pattern_98",1,"Activist",6,0
"pattern_99",1,"Activist",5,0
"pattern_100",1,"Activist",5,0
"pattern_101",1,"Activist",5,0
