"cluster","n_active_dets","active_determinants"
"cluster_1",0,""
"cluster_2",15,"CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; SELF-SATISFACTION; COMMITMENT; ADHERENCE; WELLBEING; RECOGNITION; OWN SIGNIFICANCE"
"cluster_3",9,"PROFITS; COST-EFFICIENCY; SELF-SATISFACTION; SUPPORT; SOCIALISING; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE"
"cluster_4",15,"CREDIT SCORE; LEGAL; TRUST; COST-EFFICIENCY; KNOWLEDGE; TECHNICAL FIT; SELF-SATISFACTION; ADHERENCE; RIGHTS AND DUTIES; SOCIALISING; FUN; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE"
"cluster_5",15,"PROFITS; CREDIT SCORE; RISK PROFILE; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; SELF-SATISFACTION; COMMITMENT; ADHERENCE; AUTARKY; WELLBEING; COZINESS; RIGHTS AND DUTIES; NOVELTY"
